상호명,시군구명,행정동명,place_id,lat,lng,작성자,평점,리뷰,작성일,언어
베이커리코너,관악구,청룡동,%EC%88%98%EC%8B%A0%EB%8B%B9,,,노찬호,3,맛이 탁월하지 않음,2년 전,ko
베이커리코너,관악구,청룡동,%EC%88%98%EC%8B%A0%EB%8B%B9,,,마이드,4,참 괜찮은 집,1년 전,ko
베이커리코너,관악구,청룡동,%EC%88%98%EC%8B%A0%EB%8B%B9,,,Sungyong Lee,5,저는 이곳의 마늘 바게트를 정말 좋아합니다. 신선하고 맛있으며 항상 만족스럽습니다.,3달 전,ko
보드게임카페홈즈앤루팡,관악구,남현동,%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98+%ED%99%88%EC%A6%88%EC%95%A4%EB%A3%A8%ED%8C%A1+%EC%82%AC%EB%8B%B9%EC%A0%90,,,woo y,5,방음은 잘 되진 않지만 그래서 또 분위기 있는거 같습니다 학생들이 주로 이용하고있었구요 보드게임은 거의 처음인데 룸에서 영상보면서 설명듣고 할 수 있어요 음료는 주문하고 받으러 갈 때 결제합니다 게임도 다양하고 재밌는 시간 보냈습니다,6달 전,ko
보드게임카페홈즈앤루팡,관악구,남현동,%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98+%ED%99%88%EC%A6%88%EC%95%A4%EB%A3%A8%ED%8C%A1+%EC%82%AC%EB%8B%B9%EC%A0%90,,,실패 없는 맛집 엉쓰,1,게임 종류가 적고 방음이 안돼서 너무 시끄러웠습니다..,7달 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Yunah Hahn,5,여지껏 가본 백다방중 가장 깨끗하고 서비스도 좋네요. 보라매공원 갔다가 뱅쇼 포스터 있길래 궁금해 마셔봄. 괜찮았음. 엄청 깊은맛이다 아니면 겨울에 딱이다라는 감탄은 안나왔지만 꽤 괜찮다. 이렇게 우연히 들어와 이 가격에 큰 뱅쇼 한잔은 괜찮다.,1년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,믿음언니,4,"#주님이먹여살려주시는인생 #빽다방 - ✔️#버터크림라떼 아이스 (4,000원) - #백종원 아저씨의 카페, #빽다방 에서 겨울시즌 메뉴가 나왔더라고요🎅[버터크림카페라떼]의 맛은❗️고소한 라떼맛?... [하프커피]맛을 기대했었는데 그 맛은 절대 아니고요, 고소한 크림 라떼 맛 입니다. 샷이 즐어가기에 아주 달달한 음료는 아니었어요(저에게는ㅎ) 한번쯤 먹어볼만한 음료였슴다😋아주 취향저격인 맛은 아니라 아쉬웠지만.... 아무튼 백종원 아저씨 열일 대단대단 👏 - #불금 금요일 화이팅입니다 🔥",5년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Key Kim,5,가격 맛 크기 모두 만족해요 그리고 여기 아침에 일찍 열어요 7시 사이즈만 큰게 아니라 커피맛도 좋아요,수정일: 1년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Wh Kim,5,아주 친절하고 빠른서비스,5달 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,현미영,5,병원진료시간 너무많이 남아서 음료한잔하러들른ㅎ 좋았어용,3년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,최보람,3,이케아같은 느낌이라 매장은 예쁜데 알바하시는 분들이 본인들끼리 수다 떠는게 너무 시끄러움.... 그리고 손님 올 때 갈 때 인사 안하심. 심지어 내가 먼저 인사하는데도 대꾸 없음. 주문 외에는 말 안하는 것이 요즘 시대에 맞는 태도인데 내가 꼰대라서 이렇게 느꼈을 수도 있음^^,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,손성진,4,한잔을 마셔도 건물 주차장을 이용할 수 있어요 직원들도 친절합니다,3년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,김진환,4,신설이라 내부가 깨끗하다. 다른 빡다방서 보지못한 ... 맛이야 빽다방이 다 균일하다.,6년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,둥둥둥둥,5,에어컨이 빵빵해서 너무 추워요~~ 더위 많이 타는 사람 고고~~,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,C Crew,3,평범한 빽다방 원조커피말고는 다별로,6년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Jihwan Kim,5,친절하고 구석에 냉장고 인테리언줄알고 열었는데 쓰는거더라...지성,3년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Eastsummer Hwang,4,저렴하고 직장인들에게인기많은집 자몽아이스티를 아이스자몽티라고주문했을때 ㅎㅎ있거나없습니다,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,김현,5,스마트오더 ㅡ 5분후 찾으러 가면 딱 나와 있음.ㅎ,수정일: 3년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,정호철,3,무난함. 가성비 좋음. 자리는 별로 없음. 금방 참.,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,전중원,5,새로 생겨 깔끔하고 가성비 굿. 사장님과 알바분들도 굿,6년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,장미원,5,부담없늣 분위기가 좋아요,1년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,이은주,5,직원분들께서 친절하세요.,1년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,차정화,4,에어컨이 정말 빵빵하게 틀어줍니다,2년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,rainnu5,5,친절하시고 맛도 좋아요.,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Jong Min Park,4,저렴한 테이크아웃 커피,3년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,최석하,4,분위기가 괜찮고 좋았습니다,5년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,ne yo,5,아아가 약간 식거웠어요,3년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,민구홍,5,알바가이뻐요,3년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,KB KIM,5,"KB KIM지역 가이드 · 리뷰 966개 · 사진 2,195장2년 전 굿음식: 5서비스: 5분위기: 5",2년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,박혜준,4,괜찮은 카페..,2년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,SH YU (SCOTT),3,넓어서 좋아요,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Myungkyun Park,5,항상 만족,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,김충훈,5,최고입니다,5년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,kangsook lee,4,가성비만세,3년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Michael J,5,Michael J지역 가이드 · 5년 전 라떼.,5년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Abraham Heung Shin,5,Abraham Heung Shin지역 가이드 · 리뷰 54개5년 전 가성비,5년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Byoung Lee,5,저렴한 가격에 커피도 즐길 수 있고 직원분들도 친절해서 좋았어요,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,임명규,1,"임명규지역 가이드11달 전서비스매장 내 식사식사 유형기타1인당 가격₩1~10,000음식: 1서비스: 1분위기: 2주차 공간주차장을 찾기 다소 어려움",11달 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,정창식,5,정창식리뷰 1개1년 전음식: 5서비스: 4분위기: 4,1년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,와이앤케이521,5,와이앤케이521지역 가이드 · 1년 전서비스테이크아웃식사 유형점심 식사음식: 5서비스: 5분위기: 5,1년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,김국진,4,김국진지역 가이드 · 1년 전음식: 4서비스: 4분위기: 4,1년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Lyn Coco,3,"Lyn Coco지역 가이드 · 2년 전서비스매장 내 식사식사 유형점심 식사1인당 가격₩1~10,000음식: 3서비스: 3분위기: 3",2년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,과부하,5,"과부하2년 전서비스테이크아웃식사 유형기타1인당 가격₩1~10,000",2년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,YE-JIN Choi,3,"YE-JIN Choi리뷰 1개2년 전서비스매장 내 식사식사 유형기타1인당 가격₩1~10,000음식: 2서비스: 3분위기: 3",2년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,HSCHOI,4,HSCHOI지역 가이드 · 2년 전음식: 5서비스: 5분위기: 4,2년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,조윤주,4,"조윤주리뷰 4개3년 전서비스매장 내 식사식사 유형기타1인당 가격₩1~10,000",3년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Juhyun Kim,5,Juhyun Kim지역 가이드 · 1년 전,1년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,최경은,3,최경은지역 가이드 · 3년 전,3년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,송민석,5,송민석지역 가이드 · 리뷰 1개3년 전,3년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,핑크테리,4,핑크테리지역 가이드 · 3년 전,3년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,김재우,4,김재우지역 가이드3년 전,3년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,김승현 (SeuKim),4,"김승현 (SeuKim)지역 가이드 · 리뷰 748개 · 사진 17,122장3년 전",3년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,연제선,5,연제선지역 가이드 · 3년 전,3년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,gb,4,gb지역 가이드 · 4년 전,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,se-yeon Geum,4,se-yeon Geum지역 가이드 · 4년 전,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,나중열,4,나중열리뷰 2개4년 전,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,SEUNG JIN LEE,3,SEUNG JIN LEE지역 가이드 · 4년 전,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Dong Hui Yao,4,Dong Hui Yao4년 전,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Carter Cho,5,Carter Cho리뷰 2개4년 전,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,왕왕,5,왕왕지역 가이드 · 4년 전,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,SB C,4,SB C지역 가이드 · 4년 전,4년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,송명현,5,송명현지역 가이드 · 5년 전,5년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,구새얀,4,구새얀지역 가이드 · 5년 전,5년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,조민지,4,조민지지역 가이드 · 리뷰 5개5년 전,5년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,K,4,"K지역 가이드 · 리뷰 411개 · 사진 1,100장5년 전",5년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Dowon An,4,Dowon 5년 전,5년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,윤동순,5,윤동순지역 가이드 · 5년 전,5년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,박정남,3,박정남5년 전,5년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,이현우,3,이현우지역 가이드 · 5년 전,5년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,성소현,5,성소현지역 가이드 · 5년 전,5년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,류페터,5,류페터6년 전,6년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,Robert Han,3,Robert Han지역 가이드 · 6년 전,6년 전,ko
빽다방보라매타운점,관악구,보라매동,%EB%B9%BD%EB%8B%A4%EB%B0%A9+%EB%B3%B4%EB%9D%BC%EB%A7%A4%ED%83%80%EC%9A%B4%EC%A0%90,,,이주호,4,이주호지역 가이드 · 6년 전,6년 전,ko
빽다방봉천역점,관악구,은천동,%EB%B9%BD%EB%8B%A4%EB%B0%A9%EB%B4%89%EC%B2%9C%EC%97%AD%EC%A0%90,,,Ptricia,5,"아이스크림, 에스프레소 시켜서 먹는데 커피 너무 맛있어요 ㅜㅜㅜ 이 가격에 이 맛이라늬.. 직원분들도 넘 친절해요^^",3달 전,ko
빽다방봉천역점,관악구,은천동,%EB%B9%BD%EB%8B%A4%EB%B0%A9%EB%B4%89%EC%B2%9C%EC%97%AD%EC%A0%90,,,nsdr nsdr,5,처음 가본곳. 직원이 매우 위생적인게 눈에 다 보여서 좋았음. 전반적으로 매우 만족.,3년 전,ko
빽다방봉천역점,관악구,은천동,%EB%B9%BD%EB%8B%A4%EB%B0%A9%EB%B4%89%EC%B2%9C%EC%97%AD%EC%A0%90,,,lukase,4,저렴해서 좋아요,3년 전,ko
빽다방봉천역점,관악구,은천동,%EB%B9%BD%EB%8B%A4%EB%B0%A9%EB%B4%89%EC%B2%9C%EC%97%AD%EC%A0%90,,,지뉴,5,지뉴3년 전,3년 전,ko
빽다방봉천역점,관악구,은천동,%EB%B9%BD%EB%8B%A4%EB%B0%A9%EB%B4%89%EC%B2%9C%EC%97%AD%EC%A0%90,,,류재옥,5,류재옥지역 가이드 · 3년 전,3년 전,ko
빽다방봉천역점,관악구,은천동,%EB%B9%BD%EB%8B%A4%EB%B0%A9%EB%B4%89%EC%B2%9C%EC%97%AD%EC%A0%90,,,Sanrui Lee,5,Sanrui 4년 전,4년 전,ko
빽다방봉천역점,관악구,은천동,%EB%B9%BD%EB%8B%A4%EB%B0%A9%EB%B4%89%EC%B2%9C%EC%97%AD%EC%A0%90,,,이경은,5,4년 전,4년 전,ko
빽다방봉천역점,관악구,은천동,%EB%B9%BD%EB%8B%A4%EB%B0%A9%EB%B4%89%EC%B2%9C%EC%97%AD%EC%A0%90,,,jh im,3,jh 4년 전,4년 전,ko
쁘띠블레,관악구,낙성대동,%EC%81%98%EB%9D%A0%EB%AA%BD%EB%93%9C%EA%B4%80%EC%95%85%EC%A0%90,,,kwon mina,5,"휴일에 갔는데 적당히 많았어요. 바글바글 한 정도는 아니었지만 마스크는 꼭 써야할 정도의 인원? 여태 가봤던 키카중에 보호자 휴게실이 가장 크고 많아요. 좌식으로 된 곳도 있어서 편하게 다리 뻗고 있었고 cctv가 보여서 아이들을 살피기 쉬웠어요. 좁은편에 속하는 키카인데도 알뜰하게 있을건 다 있는 5살 우리 아이들이 놀기 딱 좋은곳이었네요. 1시간에 7천원인데 우리 애는 4시간을 놀아서 3만원이 넘게 나왔다는... 시간 정해놓고 다녀오길 추천합니다. 저같은 경우 유치원 친구 만나서 그냥 맘편히 놀라고 냅뒀어요. 음료는 아아가 4,900원이고 크림떡볶이가 14,000원이더라고요. 식음료가 저렴한 편은 아니에요. 입구에 손씻는곳이 있어 좋았고 화장실은 나가야해요. 화장실에 화장지가 없지만 입구에 화장지와 물티슈가 구비되어있어서 괜찮아요.",3년 전,ko
쁘띠블레,관악구,낙성대동,%EC%81%98%EB%9D%A0%EB%AA%BD%EB%93%9C%EA%B4%80%EC%95%85%EC%A0%90,,,신수경,5,최근 가본 곳 중 손에 꼽히게 좋았어요. 우선 장난감들이나 룸 꾸며진 것들이 맘에 들고 가격도 합리적이고 직원분들도 친절하시고 관리도 꽤 잘되어서 청결한 편.. 다 맘에 들었어요. 재방문 할게요^^,6년 전,ko
