상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A2364632,신당역사거리,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140615,신당동,1114016300,흥인동,1.11e+18,1,대지,86,,서울특별시 중구 흥인동 86,111403000000.0,서울특별시 중구 다산로,258,,1.11e+24,리마크빌,서울특별시 중구 다산로 258,100879,4570,,,,127.0166161,37.56579783
MA0101202310A0051486,신세계센트럴시티트웰브,남산점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11140,중구,11140580,장충동,1114014300,장충동1가,1.11e+18,1,대지,56,85.0,서울특별시 중구 장충동1가 56-85,111403000000.0,서울특별시 중구 장충단로,180,,1.11e+24,,서울특별시 중구 장충단로 180,100391,4606,,2,,127.0063042,37.56044691
MA010120220803299183,신세계푸드SKT카페테리아카페,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140550,명동,1114010500,을지로2가,1.11e+18,1,대지,11,,서울특별시 중구 을지로2가 11,111403000000.0,서울특별시 중구 을지로,65,,1.11e+24,SK텔레콤빌딩,서울특별시 중구 을지로 65,100999,4539,,2,,126.9851268,37.56648282
MA010120220803494316,신스커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140590,광희동,1114013200,충무로4가,1.11e+18,1,대지,120,3.0,서울특별시 중구 충무로4가 120-3,111403000000.0,서울특별시 중구 퇴계로,217,,1.11e+24,진양상가,서울특별시 중구 퇴계로 217,100713,4558,,,,126.9959367,37.5624292
MA010120220803065578,씨앤지풀서비스흥국제선점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140570,필동,1114014100,주자동,1.11e+18,1,대지,43,1.0,서울특별시 중구 주자동 43-1,111403000000.0,서울특별시 중구 퇴계로,166,,1.11e+24,흥국빌딩,서울특별시 중구 퇴계로 166,100240,4627,,1,,126.9901645,37.56089717
MA010120220803294169,아삭이커피앤푸드,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140590,광희동,1114014800,을지로6가,1.11e+18,1,대지,17,415.0,서울특별시 중구 을지로6가 17-415,111404000000.0,서울특별시 중구 장충단로13길,34,,1.11e+24,동화상가,서울특별시 중구 장충단로13길 34,100850,4563,5,1,,127.0069161,37.5686099
MA010120220813227580,아임카페,코리아,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11140,중구,11140550,명동,1114012700,명동2가,1.11e+18,1,대지,53,1.0,서울특별시 중구 명동2가 53-1,111404000000.0,서울특별시 중구 명동4길,25,,1.11e+24,포라리스,서울특별시 중구 명동4길 25,100810,4536,,2,,126.984109,37.56245523
MA010120220800141921,아재커피남대문점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1.11e+18,1,대지,84,16.0,서울특별시 중구 남대문로5가 84-16,111403000000.0,서울특별시 중구 퇴계로,19,,1.11e+24,호텔마누,서울특별시 중구 퇴계로 19,100801,4527,,,,126.9748523,37.55713774
MA010120220804938004,어펜드커피로스터스,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140550,명동,1114010500,을지로2가,1.11e+18,1,대지,199,46.0,서울특별시 중구 을지로2가 199-46,111404000000.0,서울특별시 중구 명동3길,17,,1.11e+24,,서울특별시 중구 명동3길 17,100845,4534,,2,,126.9834181,37.56452743
MA010120220812316267,에스.커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140615,신당동,1114016200,신당동,1.11e+18,1,대지,200,5.0,서울특별시 중구 신당동 200-5,111404000000.0,서울특별시 중구 을지로45길,62,,1.11e+24,,서울특별시 중구 을지로45길 62,100822,4566,,2,,127.0130056,37.56695156
MA010120220800467717,에스씨에프엔비주,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140570,필동,1114013800,필동2가,1.11e+18,1,대지,82,1.0,서울특별시 중구 필동2가 82-1,111404000000.0,서울특별시 중구 퇴계로36길,2,,1.11e+24,동국대학교,서울특별시 중구 퇴계로36길 2,100272,4626,,,,126.99356,37.56064512
MA0101202308A0025852,에슬로우커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140550,명동,1114010200,다동,1.11e+18,1,대지,155,,서울특별시 중구 다동 155,111404000000.0,서울특별시 중구 남대문로9길,40,,1.11e+24,센터플레이스,서울특별시 중구 남대문로9길 40,100180,4522,,1,,126.9803614,37.56713985
MA010120220800135126,엔제리너스,을지로4가점,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140605,을지로동,1114015000,을지로4가,1.11e+18,1,대지,310,68.0,서울특별시 중구 을지로4가 310-68,111403000000.0,서울특별시 중구 을지로,158,,1.11e+24,,서울특별시 중구 을지로 158,100786,4548,,1,,126.9955856,37.56592505
MA010120220810587270,여섯시오븐,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11140,중구,11140520,소공동,1114011100,소공동,1.11e+18,1,대지,1,,서울특별시 중구 소공동 1,111403000000.0,서울특별시 중구 남대문로,81,,1.11e+24,롯데백화점,서울특별시 중구 남대문로 81,100721,4533,,1,,126.9817316,37.5647254
MA010120220803913346,오타르DDP점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140590,광희동,1114014900,을지로7가,1.11e+18,1,대지,143,,서울특별시 중구 을지로7가 143,111403000000.0,서울특별시 중구 을지로,281,,,디자인장터,서울특별시 중구 을지로 281,100197,4566,,2,,127.0098023,37.56705097
MA0101202310A0094020,온기,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11140,중구,11140570,필동,1114013800,필동2가,1.11e+18,1,대지,121,3.0,서울특별시 중구 필동2가 121-3,111404000000.0,서울특별시 중구 퇴계로36가길,83,,1.11e+24,,서울특별시 중구 퇴계로36가길 83,100272,4626,,1,,126.9953711,37.5565727
MA010120220805143488,올리커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140680,중림동,1114017100,중림동,1.11e+18,1,대지,500,,서울특별시 중구 중림동 500,111403000000.0,서울특별시 중구 서소문로,38,,1.11e+24,센트럴타워,서울특별시 중구 서소문로 38,100953,4505,,1,,126.9662155,37.5604062
MA010120220800128200,우리커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140540,회현동,1114011200,남창동,1.11e+18,1,대지,49,1.0,서울특별시 중구 남창동 49-1,111404000000.0,서울특별시 중구 남대문시장4길,21,,1.11e+24,남문악세사리,서울특별시 중구 남대문시장4길 21,100804,4529,H,,,126.9776585,37.55918357
MA010120220808495569,을지로스마일꽈배기,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11140,중구,11140605,을지로동,1114015500,을지로3가,1.11e+18,1,대지,296,3.0,서울특별시 중구 을지로3가 296-3,111403000000.0,서울특별시 중구 충무로,45,,1.11e+24,,서울특별시 중구 충무로 45,100846,4550,,1,,126.9925862,37.56522213
MA010120220805423889,을지소월,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140605,을지로동,1114015200,주교동,1.11e+18,1,대지,327,,서울특별시 중구 주교동 327,111404000000.0,서울특별시 중구 을지로35길,13,,1.11e+24,,서울특별시 중구 을지로35길 13,100330,4546,,1,,127.0005886,37.56748386
MA010120220813011858,이디야커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140570,필동,1114013700,필동1가,1.11e+18,1,대지,36,2.0,서울특별시 중구 필동1가 36-2,111403000000.0,서울특별시 중구 퇴계로,188,,1.11e+24,,서울특별시 중구 퇴계로 188,100866,4627,,1,,126.9925527,37.56083427
MA0101202503A0063363,이오프,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11140,중구,11140650,신당5동,1114016200,신당동,1.11e+18,1,대지,112,2.0,서울특별시 중구 신당동 112-2,111404000000.0,서울특별시 중구 다산로42길,18,,1.11e+24,창호빌딩,서울특별시 중구 다산로42길 18,100819,4585,,1,,127.0171932,37.56466249
MA010120220813798863,일카페,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140590,광희동,1114013200,충무로4가,1.11e+18,1,대지,120,3.0,서울특별시 중구 충무로4가 120-3,111403000000.0,서울특별시 중구 퇴계로,217,,1.11e+24,진양상가,서울특별시 중구 퇴계로 217,100713,4558,,1,,126.9959367,37.5624292
MA010120220800134444,전광수커피하우스정동점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140520,소공동,1114016700,정동,1.11e+18,1,대지,11,2.0,서울특별시 중구 정동 11-2,111404000000.0,서울특별시 중구 정동길,39,,1.11e+24,,서울특별시 중구 정동길 39,100070,4518,,,,126.9725177,37.56594897
MA010120220802161525,정코퍼레이션,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140520,소공동,1114011100,소공동,1.11e+18,1,대지,85,2.0,서울특별시 중구 소공동 85-2,111403000000.0,서울특별시 중구 소공로,98,,1.11e+24,,서울특별시 중구 소공로 98,100070,4532,,2,,126.9799208,37.56365292
MA010120220803641455,제이피케이터링,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11140,중구,11140590,광희동,1114014800,을지로6가,1.11e+18,1,대지,18,79.0,서울특별시 중구 을지로6가 18-79,111403000000.0,서울특별시 중구 을지로,245,,1.11e+24,NM,서울특별시 중구 을지로 245,100799,4564,,1,,127.0054898,37.56771799
MA0106202201A2364055,중구저동,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140605,을지로동,1114016100,저동2가,1.11e+18,1,대지,24,1.0,서울특별시 중구 저동2가 24-1,111403000000.0,서울특별시 중구 수표로,34,,1.11e+24,,서울특별시 중구 수표로 34,100748,4555,,,,126.9903565,37.56437503
MA010120220800167565,중림동주민자치위원회,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140680,중림동,1114017400,만리동2가,1.11e+18,1,대지,273,,서울특별시 중구 만리동2가 273,111403000000.0,서울특별시 중구 만리재로,175,,,중림동주민센터,서울특별시 중구 만리재로 175,100859,4500,,1,,126.9645092,37.55477447
MA0101202311A0073037,지모닝,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140540,회현동,1114012100,회현동1가,1.11e+18,1,대지,53,11.0,서울특별시 중구 회현동1가 53-11,111404000000.0,서울특별시 중구 퇴계로12길,39,18.0,1.11e+24,명칭없음,서울특별시 중구 퇴계로12길 39-18,100873,4633,,1,,126.9821407,37.55785987
MA010120220806801868,칠이핫도그,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140580,장충동,1114013600,묵정동,1.11e+18,1,대지,25,17.0,서울특별시 중구 묵정동 25-17,111404000000.0,서울특별시 중구 퇴계로50길,43,,1.11e+24,,서울특별시 중구 퇴계로50길 43,100380,4618,,1,,127.0011092,37.56078945
MA010120220808348147,카페;쉼표,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140615,신당동,1114016300,흥인동,1.11e+18,1,대지,118,,서울특별시 중구 흥인동 118,111404000000.0,서울특별시 중구 퇴계로75길,11,,1.11e+24,,서울특별시 중구 퇴계로75길 11,100880,4569,,1,,127.015473,37.56600521
MA010120220813174937,카페글로리,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140590,광희동,1114015400,오장동,1.11e+18,1,대지,139,18.0,서울특별시 중구 오장동 139-18,111403000000.0,서울특별시 중구 동호로,343,1.0,1.11e+24,,서울특별시 중구 동호로 343-1,100310,4547,,1,,127.0020713,37.56508719
MA0101202303A0059627,카페뎀스,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140550,명동,1114012500,충무로2가,1.11e+18,1,대지,12,3.0,서울특별시 중구 충무로2가 12-3,111402000000.0,서울특별시 중구 삼일대로,305,,1.11e+24,명동뎀스빌딩,서울특별시 중구 삼일대로 305,100860,4537,,1,,126.9886138,37.56200525
MA010120220804853668,카페루나다,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1.11e+18,1,대지,827,,서울특별시 중구 남대문로5가 827,111404000000.0,서울특별시 중구 소월로2길,30,,1.11e+24,남산트라팰리스,서울특별시 중구 소월로2길 30,100790,4637,,1,,126.9757927,37.55382227
MA010120220811196721,카페쉼터,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140590,광희동,1114015400,오장동,1.11e+18,1,대지,145,9.0,서울특별시 중구 오장동 145-9,111404000000.0,서울특별시 중구 을지로32길,33,,1.11e+24,서점포1,서울특별시 중구 을지로32길 33,100310,4547,,,,127.0011092,37.56520433
MA010120220811865203,카페아트,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140550,명동,1114010300,태평로1가,1.11e+18,1,대지,25,,서울특별시 중구 태평로1가 25,111402000000.0,서울특별시 중구 세종대로,124,,1.11e+24,,서울특별시 중구 세종대로 124,100745,4520,,1,,126.9778711,37.56742773
MA010120220813612002,카페총각,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140615,신당동,1114016300,흥인동,1.11e+18,1,대지,13,1.0,서울특별시 중구 흥인동 13-1,111404000000.0,서울특별시 중구 다산로46길,17,,1.11e+24,청계천두산위브더제니스,서울특별시 중구 다산로46길 17,100955,4570,,1,,127.0171257,37.56686093
MA010120220814242607,카페퍼스트,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140550,명동,1114012800,남산동1가,1.11e+18,1,대지,16,6.0,서울특별시 중구 남산동1가 16-6,111404000000.0,서울특별시 중구 퇴계로14길,29,,1.11e+24,그랜드필드,서울특별시 중구 퇴계로14길 29,100041,4631,,,,126.9839852,37.55919361
MA0106202201A0153478,커피빈순화점,코리아,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140520,소공동,1114016800,순화동,1.11e+18,1,대지,214,,서울특별시 중구 순화동 214,111403000000.0,서울특별시 중구 통일로,78,,1.11e+24,,서울특별시 중구 통일로 78,100070,4517,,,,126.9697798,37.56257857
MA0106202201A0153393,커피빈청계천을지로점,코리아,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140550,명동,1114010700,삼각동,1.11e+18,1,대지,30,1.0,서울특별시 중구 삼각동 30-1,111404000000.0,서울특별시 중구 남대문로10길,33,,1.11e+24,,서울특별시 중구 남대문로10길 33,100200,4540,,,,126.9845153,37.5678072
MA0106202201A0153558,커피빈하나은행을지로,본점,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140550,명동,1114010400,을지로1가,1.11e+18,1,대지,101,1.0,서울특별시 중구 을지로1가 101-1,111403000000.0,서울특별시 중구 을지로,35,,1.11e+24,,서울특별시 중구 을지로 35,100719,4523,,,,126.981867,37.56649137
MA0101202211A0034219,컴포즈커피무교다동점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140550,명동,1114010200,다동,1.11e+18,1,대지,92,,서울특별시 중구 다동 92,111404000000.0,서울특별시 중구 다동길,46,,1.11e+24,다동빌딩,서울특별시 중구 다동길 46,100180,4522,,1,,126.9817308,37.56786086
MA0101202211A0031408,케머스정동그집,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140520,소공동,1114016700,정동,1.11e+18,1,대지,28,5.0,서울특별시 중구 정동 28-5,111404000000.0,서울특별시 중구 정동길,18,,1.11e+24,국토발전전시관,서울특별시 중구 정동길 18,100070,4516,,1,,126.9700837,37.56680432
